caseid,gender,age,vote20jb
104,Female,68,Joe Biden
105,Female,73,Donald Trump
106,Female,23,Joe Biden
107,Female,74,Someone Else
108,Female,76,Joe Biden
109,Male,66,Joe Biden
110,Female,67,Joe Biden
111,Female,62,Donald Trump
112,Female,66,Joe Biden
113,Female,69,Donald Trump
114,Male,77,Joe Biden
115,Male,62,Someone Else
116,Male,65,Joe Biden
117,Male,60,Donald Trump
118,Male,70,Joe Biden
119,Male,72,Joe Biden
120,Male,74,Someone Else
121,Female,89,Donald Trump
122,Female,69,Donald Trump
123,Female,67,Joe Biden
124,Male,62,Someone Else
125,Male,61,Donald Trump
126,Male,40,Joe Biden
127,Female,29,Donald Trump
128,Male,73,Joe Biden
129,Male,63,Donald Trump
130,Female,42,Joe Biden
131,Male,72,Someone Else
132,Male,70,Donald Trump
133,Female,66,Donald Trump
134,Female,73,Donald Trump
135,Male,73,Donald Trump
136,Male,67,Donald Trump
137,Male,70,Donald Trump
138,Male,66,Joe Biden
139,Female,23,Joe Biden
140,Male,79,Joe Biden
141,Female,74,Joe Biden
142,Female,69,Joe Biden
143,Male,72,Donald Trump
144,Male,79,Donald Trump
145,Female,81,Joe Biden
146,Male,74,Donald Trump
147,Female,75,Someone Else
148,Male,76,Donald Trump
149,Male,80,Donald Trump
150,Male,72,Joe Biden
151,Female,71,Joe Biden
152,Male,70,Joe Biden
153,Male,50,Donald Trump
154,Male,68,Joe Biden
155,Male,66,Donald Trump
156,Female,47,Donald Trump
157,Female,45,Joe Biden
158,Male,66,Someone Else
159,Male,61,Donald Trump
160,Male,78,Donald Trump
161,Female,67,Donald Trump
162,Male,78,Donald Trump
163,Female,66,Donald Trump
164,Male,64,Donald Trump
165,Female,47,Someone Else
167,Male,59,Donald Trump
168,Male,77,Joe Biden
169,Female,71,Donald Trump
170,Female,70,Joe Biden
171,Male,76,Donald Trump
172,Male,70,Joe Biden
174,Male,53,Joe Biden
175,Male,55,Donald Trump
176,Male,83,Joe Biden
178,Female,72,Donald Trump
179,Male,80,Joe Biden
180,Male,66,Joe Biden
181,Female,76,Donald Trump
182,Male,71,Donald Trump
183,Male,74,Donald Trump
184,Female,75,Donald Trump
185,Male,75,Donald Trump
186,Male,65,Someone Else
187,Male,73,Joe Biden
188,Male,81,Donald Trump
189,Female,69,Donald Trump
190,Female,55,Joe Biden
191,Male,45,Donald Trump
192,Female,76,Donald Trump
193,Male,43,Donald Trump
194,Female,54,Joe Biden
195,Female,24,Joe Biden
196,Male,64,Joe Biden
197,Male,59,Joe Biden
198,Female,57,Joe Biden
199,Male,63,Joe Biden
200,Female,55,Joe Biden
201,Male,34,Joe Biden
202,Female,53,Donald Trump
203,Male,61,Donald Trump
204,Male,51,Joe Biden
205,Female,71,Joe Biden
206,Female,60,Joe Biden
207,Female,30,Joe Biden
208,Male,38,Joe Biden
209,Female,29,Joe Biden
210,Female,30,Donald Trump
211,Female,54,Donald Trump
212,Female,55,Donald Trump
213,Male,62,Donald Trump
214,Female,46,Donald Trump
215,Female,31,Joe Biden
216,Male,57,Donald Trump
217,Male,58,Joe Biden
218,Female,20,Joe Biden
219,Female,64,Donald Trump
220,Male,60,Donald Trump
221,Female,35,Donald Trump
222,Male,81,Joe Biden
223,Male,67,Donald Trump
224,Male,55,Donald Trump
225,Female,39,Joe Biden
226,Female,39,Joe Biden
227,Male,74,Joe Biden
228,Male,69,Joe Biden
229,Male,70,Joe Biden
230,Male,59,Donald Trump
231,Female,27,Donald Trump
232,Male,69,Donald Trump
233,Female,69,Joe Biden
236,Female,66,Donald Trump
237,Female,55,Donald Trump
238,Male,83,Donald Trump
239,Male,69,Donald Trump
240,Female,58,Joe Biden
242,Female,41,Someone Else
243,Male,63,Donald Trump
245,Male,36,Joe Biden
246,Male,27,Donald Trump
247,Female,68,Someone Else
248,Female,49,Donald Trump
250,Female,64,Donald Trump
251,Male,64,Donald Trump
252,Male,33,Joe Biden
253,Male,55,Joe Biden
254,Female,46,Joe Biden
255,Female,62,Donald Trump
256,Male,83,Donald Trump
257,Male,64,Donald Trump
258,Female,42,Someone Else
259,Female,54,Joe Biden
260,Female,61,Joe Biden
261,Female,19,Someone Else
262,Female,71,Donald Trump
263,Male,60,Joe Biden
264,Male,79,Donald Trump
265,Male,71,Joe Biden
266,Female,57,Donald Trump
267,Female,53,Joe Biden
268,Female,60,Donald Trump
269,Male,52,Joe Biden
270,Female,64,Joe Biden
272,Male,58,Donald Trump
273,Female,60,Donald Trump
274,Male,62,Donald Trump
275,Female,31,Donald Trump
276,Female,60,Joe Biden
277,Female,66,Joe Biden
278,Female,61,Donald Trump
279,Female,35,Donald Trump
280,Female,62,Joe Biden
281,Male,72,Donald Trump
282,Female,36,Joe Biden
283,Male,59,Someone Else
284,Female,58,Donald Trump
286,Female,62,Joe Biden
287,Female,37,Joe Biden
288,Female,51,Donald Trump
289,Female,61,Joe Biden
290,Male,59,Joe Biden
291,Female,49,Donald Trump
292,Female,68,Joe Biden
293,Female,65,Someone Else
294,Male,57,Donald Trump
295,Male,59,Donald Trump
296,Male,64,Joe Biden
297,Female,72,Donald Trump
298,Male,76,Donald Trump
299,Male,68,Donald Trump
300,Male,78,Donald Trump
301,Male,76,Joe Biden
302,Male,85,Donald Trump
303,Female,30,Joe Biden
304,Female,59,Donald Trump
305,Female,53,Donald Trump
306,Male,40,Joe Biden
308,Female,48,Joe Biden
309,Female,62,Joe Biden
311,Female,46,Donald Trump
312,Female,62,Joe Biden
313,Male,63,Joe Biden
314,Male,61,Donald Trump
315,Male,60,Joe Biden
316,Male,63,Donald Trump
317,Male,63,Donald Trump
318,Female,51,Joe Biden
319,Male,63,Donald Trump
320,Female,63,Donald Trump
321,Female,55,Donald Trump
322,Male,57,Donald Trump
323,Female,62,Joe Biden
324,Male,49,Donald Trump
325,Male,61,Donald Trump
326,Male,76,Joe Biden
327,Female,66,Donald Trump
328,Male,73,Someone Else
329,Female,69,Joe Biden
330,Male,71,Joe Biden
331,Female,77,Donald Trump
332,Male,71,Donald Trump
333,Female,58,Joe Biden
334,Male,77,Joe Biden
335,Male,80,Donald Trump
336,Female,87,Joe Biden
337,Male,69,Joe Biden
338,Female,76,Joe Biden
339,Male,61,Donald Trump
340,Female,71,Joe Biden
341,Female,73,Joe Biden
342,Female,72,Joe Biden
343,Male,67,Joe Biden
344,Male,71,Donald Trump
345,Male,81,Donald Trump
346,Male,73,Donald Trump
347,Female,69,Donald Trump
348,Male,70,Joe Biden
349,Female,84,Joe Biden
350,Male,79,Donald Trump
351,Female,43,Joe Biden
352,Female,69,Donald Trump
353,Female,66,Donald Trump
354,Male,60,Joe Biden
355,Female,69,Someone Else
356,Female,62,Joe Biden
357,Female,60,Donald Trump
358,Male,67,Joe Biden
359,Male,70,Donald Trump
360,Female,77,Donald Trump
361,Male,68,Donald Trump
362,Female,82,Joe Biden
363,Male,71,Donald Trump
364,Male,69,Donald Trump
365,Female,68,Someone Else
366,Female,64,Someone Else
367,Male,71,Joe Biden
368,Female,81,Joe Biden
369,Male,60,Donald Trump
370,Female,58,Joe Biden
371,Female,65,Donald Trump
372,Female,70,Someone Else
373,Male,36,Donald Trump
374,Male,72,Joe Biden
375,Male,75,Joe Biden
376,Female,83,Donald Trump
377,Male,66,Joe Biden
378,Male,78,Donald Trump
379,Male,33,Joe Biden
380,Male,60,Donald Trump
381,Female,73,Joe Biden
382,Female,51,Donald Trump
383,Female,74,Joe Biden
384,Male,53,Donald Trump
385,Male,76,Donald Trump
386,Female,70,Joe Biden
387,Female,79,Joe Biden
388,Female,76,Joe Biden
389,Male,42,Joe Biden
390,Female,72,Joe Biden
391,Male,66,Donald Trump
392,Male,62,Donald Trump
393,Female,58,Donald Trump
394,Male,84,Donald Trump
395,Male,67,Joe Biden
396,Female,72,Donald Trump
397,Male,72,Donald Trump
398,Male,66,Joe Biden
399,Male,71,Joe Biden
400,Female,85,Donald Trump
401,Female,80,Donald Trump
402,Female,68,Joe Biden
403,Female,78,Joe Biden
404,Male,77,Donald Trump
405,Female,66,Joe Biden
407,Female,70,Donald Trump
408,Male,68,Donald Trump
409,Male,64,Joe Biden
410,Female,68,Joe Biden
411,Male,63,Donald Trump
412,Male,89,Donald Trump
413,Male,49,Donald Trump
414,Female,65,Joe Biden
415,Male,31,Donald Trump
416,Male,51,Donald Trump
417,Female,61,Someone Else
418,Male,32,Donald Trump
419,Female,58,Joe Biden
420,Female,59,Joe Biden
422,Male,55,Donald Trump
423,Male,60,Joe Biden
424,Male,35,Joe Biden
425,Male,73,Joe Biden
426,Male,55,Donald Trump
427,Male,58,Joe Biden
428,Female,67,Joe Biden
429,Male,62,Donald Trump
430,Female,60,Joe Biden
432,Male,57,Donald Trump
433,Male,62,Joe Biden
434,Male,47,Joe Biden
435,Female,59,Joe Biden
436,Female,37,Joe Biden
437,Male,54,Donald Trump
438,Female,69,Donald Trump
439,Female,39,Donald Trump
440,Female,61,Donald Trump
441,Male,59,Joe Biden
442,Female,64,Donald Trump
443,Male,47,Donald Trump
444,Male,59,Joe Biden
445,Female,52,Joe Biden
446,Male,64,Joe Biden
447,Male,57,Donald Trump
448,Female,61,Donald Trump
449,Male,62,Donald Trump
450,Female,29,Someone Else
452,Female,60,Someone Else
453,Male,53,Donald Trump
454,Male,58,Donald Trump
455,Female,24,Joe Biden
456,Female,40,Donald Trump
457,Female,57,Joe Biden
458,Female,62,Donald Trump
459,Male,64,Donald Trump
460,Female,71,Joe Biden
461,Female,59,Joe Biden
462,Female,64,Joe Biden
463,Female,33,Joe Biden
464,Female,52,Donald Trump
465,Female,63,Joe Biden
466,Male,74,Donald Trump
467,Male,77,Donald Trump
468,Male,81,Donald Trump
469,Female,55,Joe Biden
470,Female,64,Someone Else
471,Male,57,Someone Else
472,Male,61,Joe Biden
473,Female,61,Donald Trump
474,Female,61,Donald Trump
475,Female,59,Joe Biden
476,Female,48,Donald Trump
477,Female,73,Joe Biden
478,Female,54,Joe Biden
479,Female,44,Joe Biden
480,Male,37,Joe Biden
481,Male,63,Donald Trump
482,Female,63,Joe Biden
483,Male,65,Donald Trump
484,Male,66,Donald Trump
485,Male,72,Joe Biden
486,Female,60,Donald Trump
487,Male,60,Donald Trump
489,Female,58,Someone Else
490,Male,53,Donald Trump
491,Female,65,Donald Trump
492,Male,46,Joe Biden
493,Female,63,Donald Trump
494,Male,63,Donald Trump
495,Female,55,Donald Trump
497,Female,41,Donald Trump
498,Male,36,Someone Else
499,Male,58,Donald Trump
500,Male,52,Joe Biden
501,Male,68,Joe Biden
502,Female,48,Joe Biden
503,Male,55,Joe Biden
504,Female,54,Donald Trump
505,Male,53,Donald Trump
506,Male,64,Donald Trump
507,Female,60,Joe Biden
508,Male,58,Joe Biden
509,Female,59,Joe Biden
510,Male,59,Donald Trump
511,Male,43,Someone Else
512,Female,45,Someone Else
513,Female,35,Someone Else
514,Female,64,Donald Trump
517,Female,60,Donald Trump
518,Female,83,Donald Trump
519,Female,64,Joe Biden
520,Female,38,Joe Biden
521,Female,83,Joe Biden
522,Male,66,Donald Trump
523,Male,19,Donald Trump
524,Female,61,Joe Biden
525,Female,44,Someone Else
526,Female,56,Joe Biden
527,Male,50,Donald Trump
528,Female,61,Donald Trump
529,Female,36,Joe Biden
531,Female,53,Joe Biden
532,Male,62,Donald Trump
533,Female,64,Joe Biden
534,Female,60,Donald Trump
535,Male,28,Someone Else
536,Female,59,Joe Biden
537,Female,64,Joe Biden
538,Female,44,Donald Trump
539,Female,73,Joe Biden
540,Male,61,Donald Trump
543,Female,30,Joe Biden
544,Female,60,Joe Biden
545,Female,61,Donald Trump
546,Male,30,Joe Biden
547,Male,57,Donald Trump
548,Female,63,Joe Biden
549,Male,63,Donald Trump
550,Male,65,Joe Biden
551,Female,62,Joe Biden
552,Male,52,Donald Trump
553,Female,57,Donald Trump
554,Female,58,Joe Biden
555,Male,34,Donald Trump
556,Female,59,Someone Else
557,Male,60,Donald Trump
559,Male,62,Donald Trump
560,Female,62,Donald Trump
561,Male,64,Someone Else
563,Female,53,Joe Biden
564,Male,51,Donald Trump
565,Male,69,Donald Trump
566,Female,52,Donald Trump
567,Female,49,Donald Trump
568,Female,64,Joe Biden
569,Male,65,Joe Biden
570,Female,43,Donald Trump
571,Female,60,Donald Trump
572,Female,62,Someone Else
573,Female,48,Joe Biden
574,Male,81,Donald Trump
575,Female,51,Joe Biden
576,Male,61,Joe Biden
577,Female,54,Joe Biden
579,Male,56,Donald Trump
580,Male,89,Donald Trump
581,Male,67,Joe Biden
582,Male,72,Someone Else
583,Male,83,Donald Trump
584,Male,85,Donald Trump
585,Male,77,Donald Trump
586,Female,64,Donald Trump
587,Female,39,Joe Biden
588,Male,61,Donald Trump
589,Male,62,Joe Biden
590,Female,78,Donald Trump
591,Female,62,Someone Else
592,Male,59,Joe Biden
593,Female,56,Donald Trump
594,Female,64,Donald Trump
595,Female,66,Donald Trump
596,Male,46,Joe Biden
597,Male,62,Joe Biden
598,Male,60,Donald Trump
599,Male,41,Donald Trump
600,Female,56,Joe Biden
601,Female,62,Donald Trump
602,Female,54,Joe Biden
603,Female,43,Donald Trump
604,Male,29,Donald Trump
606,Female,73,Joe Biden
607,Female,58,Someone Else
608,Male,49,Donald Trump
609,Male,51,Donald Trump
610,Female,28,Joe Biden
611,Male,60,Joe Biden
612,Female,63,Joe Biden
613,Female,63,Joe Biden
614,Male,55,Donald Trump
615,Male,57,Joe Biden
616,Female,64,Joe Biden
617,Female,27,Donald Trump
618,Female,37,Someone Else
619,Male,63,Donald Trump
620,Female,44,Donald Trump
621,Male,63,Donald Trump
622,Female,55,Donald Trump
623,Male,64,Donald Trump
624,Male,64,Donald Trump
626,Female,64,Joe Biden
627,Female,64,Donald Trump
628,Female,55,Joe Biden
629,Male,60,Joe Biden
630,Female,61,Donald Trump
631,Male,40,Joe Biden
632,Female,65,Donald Trump
633,Male,62,Donald Trump
634,Male,67,Donald Trump
635,Male,40,Joe Biden
636,Female,48,Joe Biden
637,Male,64,Donald Trump
638,Male,65,Donald Trump
639,Female,40,Donald Trump
640,Male,63,Joe Biden
641,Female,64,Joe Biden
642,Female,60,Someone Else
643,Male,30,Someone Else
644,Male,76,Donald Trump
645,Female,49,Donald Trump
646,Male,86,Donald Trump
647,Male,58,Donald Trump
648,Female,62,Donald Trump
649,Male,58,Donald Trump
650,Male,64,Joe Biden
651,Male,64,Donald Trump
652,Male,75,Donald Trump
653,Male,39,Joe Biden
654,Male,80,Donald Trump
655,Female,39,Joe Biden
656,Female,58,Donald Trump
657,Male,64,Donald Trump
658,Male,61,Donald Trump
659,Male,76,Joe Biden
660,Female,58,Joe Biden
661,Male,37,Donald Trump
662,Male,46,Someone Else
663,Male,56,Donald Trump
664,Female,65,Donald Trump
665,Female,55,Donald Trump
666,Female,60,Someone Else
667,Male,35,Joe Biden
668,Male,62,Donald Trump
670,Female,63,Donald Trump
671,Male,62,Joe Biden
672,Male,51,Donald Trump
673,Male,62,Someone Else
674,Male,35,Donald Trump
675,Female,29,Donald Trump
676,Female,64,Donald Trump
677,Female,37,Donald Trump
678,Female,69,Donald Trump
679,Male,51,Donald Trump
680,Male,37,Joe Biden
681,Female,58,Joe Biden
682,Male,80,Donald Trump
683,Female,35,Donald Trump
684,Female,58,Joe Biden
685,Female,60,Joe Biden
686,Male,60,Donald Trump
688,Male,56,Donald Trump
690,Male,61,Joe Biden
691,Female,62,Joe Biden
692,Male,58,Joe Biden
693,Female,62,Donald Trump
695,Female,52,Joe Biden
696,Female,73,Joe Biden
697,Male,62,Joe Biden
698,Female,56,Joe Biden
699,Male,41,Joe Biden
700,Female,49,Joe Biden
701,Female,50,Donald Trump
702,Female,69,Donald Trump
703,Female,63,Joe Biden
705,Female,54,Someone Else
706,Female,62,Donald Trump
707,Male,56,Donald Trump
708,Male,49,Someone Else
710,Female,56,Donald Trump
711,Female,27,Donald Trump
712,Female,58,Joe Biden
714,Female,39,Joe Biden
715,Male,49,Donald Trump
716,Female,54,Joe Biden
717,Female,52,Joe Biden
718,Female,56,Joe Biden
719,Male,58,Joe Biden
720,Female,59,Joe Biden
722,Male,40,Someone Else
723,Male,36,Joe Biden
724,Female,63,Donald Trump
725,Female,63,Donald Trump
726,Female,39,Donald Trump
727,Male,55,Donald Trump
728,Female,58,Someone Else
729,Male,56,Donald Trump
730,Male,63,Donald Trump
731,Male,35,Donald Trump
732,Female,62,Donald Trump
733,Female,31,Donald Trump
734,Female,28,Joe Biden
735,Male,34,Joe Biden
736,Male,39,Joe Biden
737,Male,64,Joe Biden
738,Male,62,Donald Trump
739,Female,63,Joe Biden
740,Female,59,Joe Biden
741,Female,62,Joe Biden
742,Male,62,Joe Biden
743,Male,60,Joe Biden
744,Female,60,Donald Trump
745,Female,60,Joe Biden
746,Female,31,Joe Biden
747,Male,49,Joe Biden
748,Female,65,Joe Biden
749,Female,60,Joe Biden
750,Female,54,Joe Biden
751,Female,62,Donald Trump
752,Female,60,Donald Trump
753,Female,61,Donald Trump
754,Female,60,Donald Trump
755,Female,68,Donald Trump
756,Male,55,Donald Trump
757,Male,54,Joe Biden
758,Female,56,Someone Else
759,Female,61,Donald Trump
760,Female,56,Joe Biden
761,Male,54,Joe Biden
762,Male,61,Donald Trump
763,Female,54,Donald Trump
764,Female,58,Donald Trump
765,Female,24,Joe Biden
766,Male,35,Donald Trump
767,Male,57,Someone Else
768,Female,62,Joe Biden
769,Female,71,Donald Trump
770,Male,67,Donald Trump
771,Male,75,Joe Biden
773,Female,63,Someone Else
774,Female,34,Joe Biden
775,Male,57,Donald Trump
776,Male,50,Someone Else
777,Female,42,Donald Trump
778,Male,56,Donald Trump
779,Male,61,Donald Trump
780,Female,68,Joe Biden
781,Male,65,Donald Trump
782,Female,64,Joe Biden
783,Female,63,Donald Trump
784,Male,63,Donald Trump
785,Male,27,Joe Biden
786,Female,55,Donald Trump
787,Male,63,Joe Biden
788,Male,64,Joe Biden
789,Male,63,Donald Trump
790,Male,43,Someone Else
791,Male,56,Donald Trump
792,Female,54,Joe Biden
793,Male,56,Donald Trump
794,Female,23,Joe Biden
795,Male,62,Donald Trump
797,Male,62,Someone Else
798,Male,48,Someone Else
800,Female,62,Joe Biden
802,Female,61,Joe Biden
803,Male,61,Donald Trump
804,Female,71,Joe Biden
805,Female,46,Joe Biden
806,Male,43,Donald Trump
807,Female,57,Joe Biden
808,Male,71,Donald Trump
809,Male,72,Donald Trump
811,Female,30,Donald Trump
813,Female,52,Donald Trump
815,Female,31,Donald Trump
816,Female,61,Donald Trump
817,Male,62,Joe Biden
818,Male,64,Donald Trump
819,Male,63,Donald Trump
820,Female,59,Donald Trump
821,Female,64,Joe Biden
822,Female,64,Donald Trump
823,Female,60,Joe Biden
824,Male,56,Donald Trump
825,Female,83,Donald Trump
826,Female,66,Joe Biden
827,Male,66,Donald Trump
828,Male,37,Someone Else
829,Female,63,Joe Biden
830,Male,55,Donald Trump
831,Female,58,Donald Trump
833,Female,60,Joe Biden
834,Female,66,Donald Trump
835,Male,56,Joe Biden
836,Female,55,Donald Trump
837,Male,66,Donald Trump
838,Male,51,Donald Trump
839,Female,41,Joe Biden
840,Male,72,Donald Trump
841,Female,74,Joe Biden
842,Male,73,Donald Trump
843,Male,67,Donald Trump
844,Female,55,Joe Biden
845,Male,62,Donald Trump
846,Female,40,Someone Else
847,Female,59,Donald Trump
848,Male,66,Donald Trump
849,Female,32,Donald Trump
850,Female,65,Joe Biden
851,Female,73,Donald Trump
852,Male,80,Someone Else
853,Female,59,Joe Biden
854,Female,47,Donald Trump
855,Male,60,Donald Trump
856,Male,29,Joe Biden
857,Female,65,Donald Trump
858,Male,77,Joe Biden
859,Male,54,Joe Biden
860,Female,61,Joe Biden
861,Female,72,Joe Biden
862,Male,37,Donald Trump
863,Female,42,Joe Biden
864,Male,58,Donald Trump
865,Female,29,Joe Biden
866,Female,52,Donald Trump
867,Female,74,Donald Trump
868,Female,74,Donald Trump
869,Male,75,Joe Biden
870,Male,60,Donald Trump
871,Male,55,Donald Trump
872,Male,51,Joe Biden
873,Female,70,Joe Biden
874,Male,76,Donald Trump
875,Female,30,Joe Biden
876,Male,71,Joe Biden
878,Male,70,Donald Trump
879,Female,65,Donald Trump
880,Female,31,Joe Biden
881,Female,81,Joe Biden
882,Female,56,Joe Biden
883,Female,77,Joe Biden
884,Male,30,Joe Biden
885,Female,72,Donald Trump
886,Female,59,Someone Else
887,Male,65,Joe Biden
889,Female,47,Donald Trump
890,Male,60,Donald Trump
891,Female,60,Joe Biden
892,Male,61,Joe Biden
893,Male,56,Joe Biden
894,Male,62,Joe Biden
895,Male,53,Joe Biden
896,Male,60,Joe Biden
897,Male,62,Donald Trump
898,Female,55,Joe Biden
899,Male,71,Joe Biden
900,Female,64,Joe Biden
901,Female,58,Joe Biden
902,Male,67,Joe Biden
903,Female,67,Donald Trump
904,Female,69,Joe Biden
905,Female,48,Donald Trump
906,Female,61,Donald Trump
907,Male,58,Donald Trump
908,Female,43,Joe Biden
909,Female,63,Donald Trump
910,Female,56,Joe Biden
911,Male,65,Donald Trump
912,Male,63,Donald Trump
913,Female,59,Joe Biden
914,Female,75,Joe Biden
915,Male,64,Joe Biden
916,Female,53,Joe Biden
917,Female,55,Joe Biden
918,Male,56,Someone Else
919,Female,63,Donald Trump
920,Male,78,Joe Biden
921,Female,62,Donald Trump
922,Male,66,Donald Trump
923,Male,65,Donald Trump
924,Female,45,Someone Else
925,Male,62,Donald Trump
926,Female,60,Donald Trump
927,Male,32,Joe Biden
928,Male,62,Joe Biden
929,Female,69,Donald Trump
930,Female,39,Joe Biden
931,Female,56,Donald Trump
932,Female,61,Donald Trump
933,Male,39,Joe Biden
935,Female,47,Joe Biden
936,Male,55,Someone Else
937,Female,80,Joe Biden
938,Female,75,Joe Biden
939,Female,35,Joe Biden
940,Female,45,Joe Biden
941,Male,63,Donald Trump
942,Female,54,Donald Trump
943,Female,64,Joe Biden
944,Male,48,Donald Trump
945,Male,62,Joe Biden
946,Female,64,Donald Trump
947,Male,32,Donald Trump
949,Female,56,Donald Trump
950,Male,60,Donald Trump
951,Female,59,Joe Biden
952,Male,72,Joe Biden
953,Male,60,Joe Biden
954,Male,62,Donald Trump
955,Female,64,Donald Trump
956,Male,53,Donald Trump
957,Male,64,Donald Trump
958,Male,58,Joe Biden
959,Male,59,Joe Biden
960,Female,43,Joe Biden
961,Female,65,Donald Trump
962,Male,93,Donald Trump
963,Female,63,Joe Biden
964,Male,62,Joe Biden
965,Male,49,Donald Trump
966,Female,60,Donald Trump
967,Male,62,Donald Trump
968,Female,57,Joe Biden
969,Female,47,Donald Trump
970,Male,53,Joe Biden
971,Male,44,Someone Else
972,Male,61,Joe Biden
973,Female,39,Joe Biden
974,Female,63,Joe Biden
975,Male,57,Joe Biden
976,Male,63,Donald Trump
977,Female,37,Donald Trump
978,Male,62,Donald Trump
979,Male,60,Joe Biden
980,Male,56,Donald Trump
981,Female,31,Joe Biden
982,Male,62,Joe Biden
983,Female,37,Someone Else
984,Male,55,Joe Biden
986,Female,62,Donald Trump
987,Male,43,Joe Biden
989,Male,51,Donald Trump
990,Female,62,Joe Biden
991,Female,61,Joe Biden
992,Female,58,Joe Biden
993,Male,61,Joe Biden
994,Female,56,Donald Trump
995,Female,63,Joe Biden
996,Female,67,Joe Biden
997,Female,70,Donald Trump
998,Male,67,Donald Trump
999,Male,77,Donald Trump
1000,Female,78,Joe Biden
1001,Female,72,Joe Biden
1002,Female,66,Joe Biden
1003,Female,78,Donald Trump
1005,Female,75,Donald Trump
1006,Female,65,Donald Trump
1007,Female,70,Joe Biden
1008,Female,62,Donald Trump
1009,Female,65,Joe Biden
1010,Male,57,Donald Trump
1011,Female,52,Joe Biden
1012,Male,56,Joe Biden
1013,Female,64,Joe Biden
1014,Female,54,Donald Trump
1015,Female,61,Someone Else
1016,Female,64,Donald Trump
1017,Female,64,Joe Biden
1018,Male,61,Joe Biden
1019,Female,58,Donald Trump
1020,Male,62,Donald Trump
1021,Female,55,Joe Biden
1022,Male,25,Joe Biden
1023,Female,61,Joe Biden
1024,Male,68,Donald Trump
1025,Female,60,Someone Else
1026,Male,58,Joe Biden
1027,Female,63,Someone Else
1028,Female,30,Donald Trump
1029,Male,62,Donald Trump
1030,Male,61,Joe Biden
1031,Female,62,Joe Biden
1032,Male,77,Joe Biden
1033,Male,59,Donald Trump
1034,Female,63,Joe Biden
1035,Male,63,Donald Trump
1036,Female,40,Joe Biden
1037,Female,64,Donald Trump
1038,Female,61,Donald Trump
1039,Female,28,Donald Trump
1040,Female,55,Donald Trump
1041,Female,63,Donald Trump
1042,Male,63,Joe Biden
1043,Female,58,Donald Trump
1044,Female,63,Donald Trump
1045,Female,54,Donald Trump
1046,Female,69,Joe Biden
1047,Female,57,Joe Biden
1048,Female,59,Donald Trump
1049,Male,66,Donald Trump
1050,Female,55,Donald Trump
1051,Female,61,Joe Biden
1052,Male,61,Donald Trump
1053,Female,58,Someone Else
1054,Female,37,Joe Biden
1055,Male,25,Donald Trump
1056,Male,62,Donald Trump
1057,Female,41,Donald Trump
1058,Female,58,Donald Trump
1059,Female,64,Someone Else
1060,Male,71,Donald Trump
1061,Male,54,Someone Else
